mass_i,mass_j,distance,time,pos_i_x,pos_i_y,pos_j_x,pos_j_y,message_x,message_y
9.625,2.875,3.507483720779419,1.7000000476837158,4.0511084,3.5269697,6.125118,6.355561,11.955642,4.2482567
2.875,9.625,3.507483720779419,1.7000000476837158,6.125118,6.355561,4.0511084,3.5269697,15.076364,2.303108
9.625,2.875,3.5291402339935303,1.8000000715255737,4.0722084,3.4541137,6.087753,6.3510795,11.838073,4.1832175
2.875,9.625,3.5291402339935303,1.8000000715255737,6.087753,6.3510795,4.0722084,3.4541137,15.08292,2.316517
9.625,2.875,3.5479278564453125,1.899999976158142,4.0939674,3.3822048,6.048182,6.343427,11.717552,4.11715
2.875,9.625,3.5479278564453125,1.899999976158142,6.048182,6.343427,4.0939674,3.3822048,15.085856,2.3298457
9.625,2.875,3.5638668537139893,2.0,4.1163554,3.3112485,6.0065064,6.3325853,11.594748,4.0486593
2.875,9.625,3.5638668537139893,2.0,6.0065064,6.3325853,4.1163554,3.3112485,15.085295,2.3430579
9.625,2.875,3.576972723007202,2.0999999046325684,4.1393433,3.2412515,5.962822,6.3185325,11.467885,3.9760985
2.875,9.625,3.576972723007202,2.0999999046325684,5.962822,6.3185325,4.1393433,3.2412515,15.081348,2.3561194
9.625,2.875,3.5872583389282227,2.200000047683716,4.162904,3.1722207,5.9172206,6.301245,11.333468,3.9004042
2.875,9.625,3.5872583389282227,2.200000047683716,5.9172206,6.301245,4.162904,3.1722207,15.081077,2.369281
9.625,2.875,3.5947344303131104,2.299999952316284,4.1870103,3.104164,5.869791,6.2806973,11.198754,3.8287232
2.875,9.625,3.5947344303131104,2.299999952316284,5.869791,6.2806973,4.1870103,3.104164,15.107484,2.3876348
9.625,2.875,3.5994083881378174,2.4000000953674316,4.2116375,3.0370896,5.8206186,6.25686,11.048467,3.7447846
2.875,9.625,3.5994083881378174,2.4000000953674316,5.8206186,6.25686,4.2116375,3.0370896,15.150718,2.417834
9.625,2.875,3.6012845039367676,2.5,4.23676,2.9710076,5.769787,6.2297006,10.929585,3.6633594
2.875,9.625,3.6012845039367676,2.5,5.769787,6.2297006,4.23676,2.9710076,15.199074,2.4553735
9.625,2.875,3.600364923477173,2.6000001430511475,4.2623544,2.9059281,5.7173758,6.199185,10.843935,3.5865066
2.875,9.625,3.600364923477173,2.6000001430511475,5.7173758,6.199185,4.2623544,2.9059281,15.221027,2.4842699
9.625,2.875,3.5966484546661377,2.700000047683716,4.288397,2.8418627,5.663465,6.1652746,10.754058,3.4927359
2.875,9.625,3.5966484546661377,2.700000047683716,5.663465,6.1652746,4.288397,2.8418627,15.2401285,2.5127687
9.625,2.875,3.5901310443878174,2.799999952316284,4.314864,2.7788236,5.6081324,6.127928,10.638882,3.393127
2.875,9.625,3.5901310443878174,2.799999952316284,5.6081324,6.127928,4.314864,2.7788236,15.256966,2.541024
9.625,2.875,3.5808074474334717,2.8999998569488525,4.341733,2.7168245,5.5514555,6.0870996,10.52188,3.2926538
2.875,9.625,3.5808074474334717,2.8999998569488525,5.5514555,6.0870996,4.341733,2.7168245,15.271852,2.5690713
9.625,2.875,3.568667411804199,3.0,4.3689804,2.6558802,5.4935107,6.04274,10.413339,3.1908882
2.875,9.625,3.568667411804199,3.0,5.4935107,6.04274,4.3689804,2.6558802,15.284851,2.596844
9.625,2.875,3.553699254989624,3.0999999046325684,4.396583,2.5960066,5.434376,5.9947953,10.307425,3.0882087
2.875,9.625,3.553699254989624,3.0999999046325684,5.434376,5.9947953,4.396583,2.5960066,15.294689,2.624525
9.625,2.875,3.5358877182006836,3.200000047683716,4.424518,2.5372214,5.3741283,5.9432077,10.200607,2.9847512
2.875,9.625,3.5358877182006836,3.200000047683716,5.3741283,5.9432077,4.424518,2.5372214,15.269955,2.657947
9.625,2.875,3.5152149200439453,3.299999952316284,4.452762,2.4795432,5.3128476,5.8879137,10.0929165,2.8805552
2.875,9.625,3.5152149200439453,3.299999952316284,5.3128476,5.8879137,4.452762,2.4795432,15.243086,2.6909623
9.625,2.875,3.4916603565216064,3.4000000953674316,4.4812903,2.4229925,5.2506146,5.828845,9.986455,2.7757514
2.875,9.625,3.4916603565216064,3.4000000953674316,5.2506146,5.828845,4.4812903,2.4229925,15.2141485,2.7234955
9.625,2.875,3.4651989936828613,3.5,4.5100784,2.3675914,5.187512,5.7659273,9.880846,2.6703596
2.875,9.625,3.4651989936828613,3.5,5.187512,5.7659273,4.5100784,2.3675914,15.183434,2.7543454
9.625,2.875,3.4358043670654297,3.5999999046325684,4.5391,2.3133638,5.123626,5.699081,9.774323,2.564347
2.875,9.625,3.4358043670654297,3.5999999046325684,5.123626,5.699081,4.5391,2.3133638,15.1514015,2.781533
9.625,2.875,3.403445243835449,3.6999998092651367,4.5683293,2.2603357,5.059047,5.6282187,9.697001,2.4793887
2.875,9.625,3.403445243835449,3.6999998092651367,5.059047,5.6282187,4.5683293,2.2603357,15.117516,2.8078704
9.625,2.875,3.3680880069732666,3.799999952316284,4.5977373,2.2085352,4.9938693,5.553247,9.624942,2.397367
2.875,9.625,3.3680880069732666,3.799999952316284,4.9938693,5.553247,4.5977373,2.2085352,15.081857,2.833245
9.625,2.875,3.329695463180542,3.8999998569488525,4.627294,2.1579926,4.9281926,5.4740644,9.552145,2.3149285
2.875,9.625,3.329695463180542,3.8999998569488525,4.9281926,5.4740644,4.627294,2.1579926,15.059287,2.8558319
9.625,2.875,3.288226366043091,4.0,4.656968,2.1087406,4.862124,5.3905606,9.478614,2.232111
2.875,9.625,3.288226366043091,4.0,4.862124,5.3905606,4.656968,2.1087406,15.041333,2.8764894
9.625,2.875,3.243635892868042,4.099999904632568,4.686725,2.0608149,4.795778,5.302617,9.404329,2.1489527
2.875,9.625,3.243635892868042,4.099999904632568,4.795778,5.302617,4.686725,2.0608149,15.022137,2.8957677
9.625,2.875,3.195875406265259,4.199999809265137,4.716528,2.014254,4.729278,5.210104,9.330176,2.0657673
2.875,9.625,3.195875406265259,4.199999809265137,4.729278,5.210104,4.716528,2.014254,14.997806,2.9053075
9.625,2.875,3.1448919773101807,4.300000190734863,4.7463365,1.9691,4.6627593,5.112881,9.277397,1.9996295
2.875,9.625,3.1448919773101807,4.300000190734863,4.6627593,5.112881,4.7463365,1.9691,14.969339,2.906796
9.625,2.875,3.0906295776367188,4.400000095367432,4.7761064,1.9253981,4.5963697,5.010797,9.223789,1.933269
2.875,9.625,3.0906295776367188,4.400000095367432,4.5963697,5.010797,4.7761064,1.9253981,14.939783,2.9060843
9.625,2.875,3.033027410507202,4.5,4.8057885,1.8831978,4.530273,4.9036856,9.16934,1.8667505
2.875,9.625,3.033027410507202,4.5,4.530273,4.9036856,4.8057885,1.8831978,14.90927,2.9029555
9.625,2.875,2.9720213413238525,4.599999904632568,4.835329,1.8425528,4.464651,4.7913675,9.130567,1.8112645
2.875,9.625,2.9720213413238525,4.599999904632568,4.464651,4.7913675,4.835329,1.8425528,14.878379,2.8928807
9.625,2.875,2.9075422286987305,4.700000286102295,4.8646665,1.8035216,4.3997087,4.6736465,9.092407,1.7567848
2.875,9.625,2.9075422286987305,4.700000286102295,4.3997087,4.6736465,4.8646665,1.8035216,14.858159,2.878909
9.625,2.875,2.8395190238952637,4.800000190734863,4.893732,1.766168,4.335676,4.550309,9.053198,1.7023057
2.875,9.625,2.8395190238952637,4.800000190734863,4.335676,4.550309,4.893732,1.766168,14.875194,2.866811
9.625,2.875,2.7678778171539307,4.900000095367432,4.9224477,1.7305614,4.2728157,4.4211235,9.012885,1.6479247
2.875,9.625,2.7678778171539307,4.900000095367432,4.2728157,4.4211235,4.9224477,1.7305614,14.900366,2.8488793
9.625,2.875,2.6925411224365234,5.0,4.950723,1.6967775,4.2114286,4.2858353,8.972468,1.5919495
2.875,9.625,2.6925411224365234,5.0,4.2114286,4.2858353,4.950723,1.6967775,14.926144,2.8262677
9.625,2.875,2.6134328842163086,5.100000381469727,4.9784546,1.6648989,4.151863,4.1441684,8.941076,1.5407189
2.875,9.625,2.6134328842163086,5.100000381469727,4.151863,4.1441684,4.9784546,1.6648989,14.95279,2.7984352
9.625,2.875,2.5304787158966064,5.199999809265137,5.005521,1.6350155,4.0945244,3.9958222,8.944,1.5092402
2.875,9.625,2.5304787158966064,5.199999809265137,4.0945244,3.9958222,5.005521,1.6350155,14.979967,2.7688217
9.625,2.875,2.4436099529266357,5.299999713897705,5.03178,1.6072248,4.0398893,3.8404698,8.952897,1.4812919
2.875,9.625,2.4436099529266357,5.299999713897705,4.0398893,3.8404698,5.03178,1.6072248,15.006784,2.7447476
9.625,2.875,2.3527681827545166,5.399999618530273,5.057062,1.5816325,3.988523,3.677758,8.963248,1.4559189
2.875,9.625,2.3527681827545166,5.399999618530273,3.988523,3.677758,5.057062,1.5816325,15.035409,2.71355
9.625,2.875,2.2579143047332764,5.5,5.0811663,1.5583516,3.9411016,3.5073075,8.975334,1.4336221
2.875,9.625,2.2579143047332764,5.5,3.9411016,3.5073075,5.0811663,1.5583516,15.066457,2.6826518
9.625,2.875,2.1590404510498047,5.599999904632568,5.103848,1.5375022,3.8984416,3.3287172,8.9895,1.4150126
2.875,9.625,2.1590404510498047,5.599999904632568,3.8984416,3.3287172,5.103848,1.5375022,15.100311,2.6488078
9.625,2.875,2.0561885833740234,5.699999809265137,5.1248097,1.5192084,3.8615394,3.1415708,9.006036,1.3997804
2.875,9.625,2.0561885833740234,5.699999809265137,3.8615394,3.1415708,5.1248097,1.5192084,15.129098,2.5861294
9.625,2.875,1.9494792222976685,5.799999713897705,5.1436853,1.5035942,3.8316221,2.945454,9.029961,1.390085
2.875,9.625,1.9494792222976685,5.799999713897705,3.8316221,2.945454,5.1436853,1.5035942,15.152707,2.487286
9.625,2.875,1.839154839515686,5.900000095367432,5.1600184,1.4907738,3.8102164,2.7399836,9.070688,1.3870561
2.875,9.625,1.839154839515686,5.900000095367432,3.8102164,2.7399836,5.1600184,1.4907738,15.195094,2.365334
9.625,2.875,1.7256507873535156,6.0,5.1732373,1.4808358,3.7992373,2.5248637,9.176223,1.3842071
2.875,9.625,1.7256507873535156,6.0,3.7992373,2.5248637,5.1732373,1.4808358,15.235191,2.2201703
9.625,2.875,1.6097012758255005,6.099999904632568,5.1826186,1.4738134,3.801104,2.2999828,9.2950945,1.3886805
2.875,9.625,1.6097012758255005,6.099999904632568,3.801104,2.2999828,5.1826186,1.4738134,15.270537,2.0415578
9.625,2.875,1.4925118684768677,6.199999809265137,5.1872478,1.4696329,3.8188803,2.0655878,9.425845,1.4035269
2.875,9.625,1.4925118684768677,6.199999809265137,3.8188803,2.0655878,5.1872478,1.4696329,15.2961,1.8359601
9.625,2.875,1.376019835472107,6.300000190734863,5.185974,1.4680233,3.8564193,1.8225857,9.569385,1.431502
2.875,9.625,1.376019835472107,6.300000190734863,3.8564193,1.8225857,5.185974,1.4680233,15.239578,1.7708949
9.625,2.875,1.2632768154144287,6.400000095367432,5.177384,1.4683648,3.9184523,1.5730517,9.731206,1.4807205
2.875,9.625,1.2632768154144287,6.400000095367432,3.9184523,1.5730517,5.177384,1.4683648,15.209602,1.753476
9.625,2.875,1.158945083618164,6.5,5.1598454,1.4694505,4.0104437,1.3210264,9.934491,1.5534023
2.875,9.625,1.158945083618164,6.5,4.0104437,1.3210264,5.1598454,1.4694505,15.135538,1.7391151
9.625,2.875,1.0697299242019653,6.599999904632568,5.1317315,1.4691706,4.137838,1.0735729,10.1874895,1.6937575
2.875,9.625,1.0697299242019653,6.599999904632568,4.137838,1.0735729,5.1317315,1.4691706,14.985414,1.740263
9.625,2.875,1.0042070150375366,6.700000286102295,5.091997,1.4642653,4.3041363,0.8416042,10.521427,1.8705934
2.875,9.625,1.0042070150375366,6.700000286102295,4.3041363,0.8416042,5.091997,1.4642653,14.756601,1.7482445
9.625,2.875,0.9711174964904785,6.800000190734863,5.0411344,1.450565,4.5076914,0.63908005,10.934767,2.0902946
2.875,9.625,0.9711174964904785,6.800000190734863,4.5076914,0.63908005,5.0411344,1.450565,14.40051,1.7392628
9.625,2.875,0.9759109020233154,6.900000095367432,4.9819427,1.4241946,4.73913,0.47897285,11.40582,2.3411365
2.875,9.625,0.9759109020233154,6.900000095367432,4.73913,0.47897285,4.9819427,1.4241946,14.008325,1.6945384
9.625,2.875,1.0177485942840576,7.0,4.919015,1.3832817,4.983075,0.36755118,11.800783,2.5447116
2.875,9.625,1.0177485942840576,7.0,4.983075,0.36755118,4.919015,1.3832817,13.6322975,1.604299
9.625,2.875,1.0900052785873413,7.100000381469727,4.856957,1.3285849,5.2241096,0.30227575,12.193374,2.723304
2.875,9.625,1.0900052785873413,7.100000381469727,5.2241096,0.30227575,4.856957,1.3285849,13.339367,1.4908308
9.625,2.875,1.183711290359497,7.199999809265137,4.798957,1.2625439,5.4515576,0.27497894,12.54169,2.879762
2.875,9.625,1.183711290359497,7.199999809265137,5.4515576,0.27497894,4.798957,1.2625439,13.13981,1.3964812
9.625,2.875,1.2906707525253296,7.299999713897705,4.746593,1.1879741,5.660137,0.27623516,12.839254,3.0153484
2.875,9.625,1.2906707525253296,7.299999713897705,5.660137,0.27623516,4.746593,1.1879741,13.000216,1.2992723
9.625,2.875,1.4047068357467651,7.399999618530273,4.700319,1.1073266,5.84833,0.29783806,13.092403,3.1322095
2.875,9.625,1.4047068357467651,7.399999618530273,5.84833,0.29783806,4.700319,1.1073266,12.91574,1.2051576
9.625,2.875,1.5216057300567627,7.5,4.659983,1.0224917,6.0166407,0.3334602,13.333771,3.232871
2.875,9.625,1.5216057300567627,7.5,6.0166407,0.3334602,4.659983,1.0224917,12.875531,1.1175933
9.625,2.875,1.6386337280273438,7.599999904632568,4.6251717,0.9348512,6.1664586,0.37847453,13.55601,3.3180072
2.875,9.625,1.6386337280273438,7.599999904632568,6.1664586,0.37847453,4.6251717,0.9348512,12.874691,1.0536833
9.625,2.875,1.754067063331604,7.699999809265137,4.595386,0.8453964,6.29945,0.42956302,13.730834,3.3848352
2.875,9.625,1.754067063331604,7.699999809265137,6.29945,0.42956302,4.595386,0.8453964,12.898631,1.0095431
9.625,2.875,1.866836667060852,7.799999713897705,4.5701323,0.7548358,6.41727,0.4843536,13.874781,3.4313138
2.875,9.625,1.866836667060852,7.799999713897705,6.41727,0.4843536,4.5701323,0.7548358,12.940451,0.9695072
9.625,2.875,1.976296067237854,7.900000095367432,4.5489535,0.6636784,6.521447,0.54114205,14.002525,3.4678833
2.875,9.625,1.976296067237854,7.900000095367432,6.521447,0.54114205,4.5489535,0.6636784,12.995033,0.9338393
9.625,2.875,2.0820655822753906,8.0,4.5314436,0.5722931,6.613342,0.5986935,14.137417,3.490952
2.875,9.625,2.0820655822753906,8.0,6.613342,0.5986935,4.5314436,0.5722931,13.061937,0.90274525
9.625,2.875,2.1839380264282227,8.100000381469727,4.517246,0.4809498,6.6941485,0.6561043,14.252796,3.5054762
2.875,9.625,2.1839380264282227,8.100000381469727,6.6941485,0.6561043,4.517246,0.4809498,13.1385,0.87820613
9.625,2.875,2.281816244125366,8.199999809265137,4.5060487,0.38984793,6.7649083,0.7127068,14.353551,3.5145373
2.875,9.625,2.281816244125366,8.199999809265137,6.7649083,0.7127068,4.5060487,0.38984793,13.22067,0.85653806
9.625,2.875,2.3756723403930664,8.300000190734863,4.4975824,0.29913637,6.826527,0.76800275,14.441947,3.5187142
2.875,9.625,2.3756723403930664,8.300000190734863,6.826527,0.76800275,4.4975824,0.29913637,13.309137,0.83844084
9.625,2.875,2.465524196624756,8.399999618530273,4.4916105,0.20892704,6.879794,0.82161725,14.523006,3.5206714
2.875,9.625,2.465524196624756,8.399999618530273,6.879794,0.82161725,4.4916105,0.20892704,13.401064,0.82493275
9.625,2.875,2.5514161586761475,8.5,4.4879274,0.11930487,6.925399,0.873266,14.611791,3.5299833
2.875,9.625,2.5514161586761475,8.5,6.925399,0.873266,4.4879274,0.11930487,13.496862,0.82464826
9.625,2.875,2.633409261703491,8.59999942779541,4.4863524,0.030334756,6.9639463,0.9227318,14.692513,3.5356233
2.875,9.625,2.633409261703491,8.59999942779541,6.9639463,0.9227318,4.4863524,0.030334756,13.592208,0.8271919
9.625,2.875,2.7115745544433594,8.699999809265137,4.4867263,-0.057933427,6.99597,0.9698477,14.766094,3.5378778
2.875,9.625,2.7115745544433594,8.699999809265137,6.99597,0.9698477,4.4867263,-0.057933427,13.686774,0.8323535
9.625,2.875,2.785987138748169,8.800000190734863,4.4889083,-0.14546107,7.02194,1.0144843,14.833289,3.5369978
2.875,9.625,2.785987138748169,8.800000190734863,7.02194,1.0144843,4.4889083,-0.14546107,13.78033,0.83994037
9.625,2.875,2.8567235469818115,8.90000057220459,4.492773,-0.23221812,7.042277,1.0565411,14.894725,3.5332038
2.875,9.625,2.8567235469818115,8.90000057220459,7.042277,1.0565411,4.492773,-0.23221812,13.8727045,0.84978116
9.625,2.875,2.923860788345337,9.0,4.4982085,-0.318181,7.057354,1.0959392,14.950946,3.526702
2.875,9.625,2.923860788345337,9.0,7.057354,1.0959392,4.4982085,-0.318181,13.9637785,0.8617182
9.625,2.875,2.987471580505371,9.100000381469727,4.505115,-0.4033311,7.067507,1.1326163,15.002418,3.517666
2.875,9.625,2.987471580505371,9.100000381469727,7.067507,1.1326163,4.505115,-0.4033311,14.055183,0.87543494
9.625,2.875,3.0476267337799072,9.199999809265137,4.5134025,-0.48765358,7.073037,1.1665226,15.049529,3.5062642
2.875,9.625,3.0476267337799072,9.199999809265137,7.073037,1.1665226,4.5134025,-0.48765358,14.147604,0.890718
9.625,2.875,3.1043944358825684,9.300000190734863,4.522989,-0.5711365,7.0742183,1.1976181,15.088776,3.4928002
2.875,9.625,3.1043944358825684,9.300000190734863,7.0742183,1.1976181,4.522989,-0.5711365,14.238868,0.90768135
9.625,2.875,3.1578376293182373,9.399999618530273,4.5338006,-0.65376997,7.0712976,1.22587,15.124294,3.4772518
2.875,9.625,3.1578376293182373,9.399999618530273,7.0712976,1.22587,4.5338006,-0.65376997,14.328937,0.9262193
9.625,2.875,3.2080156803131104,9.5,4.54577,-0.7355458,7.064501,1.2512507,15.156561,3.459738
2.875,9.625,3.2080156803131104,9.5,7.064501,1.2512507,4.54577,-0.7355458,14.417791,0.9462335
9.625,2.875,3.2549848556518555,9.600000381469727,4.5588355,-0.81645703,7.054034,1.2737367,15.190696,3.4404461
2.875,9.625,3.2549848556518555,9.600000381469727,7.054034,1.2737367,4.5588355,-0.81645703,14.505415,0.9676373
9.625,2.875,3.2987964153289795,9.699999809265137,4.572941,-0.89649737,7.0400877,1.2933073,15.227032,3.419488
2.875,9.625,3.2987964153289795,9.699999809265137,7.0400877,1.2933073,4.572941,-0.89649737,14.591797,0.99034894
9.625,2.875,3.3394980430603027,9.800000190734863,4.588033,-0.9756612,7.022835,1.3099436,15.260761,3.3968825
2.875,9.625,3.3394980430603027,9.800000190734863,7.022835,1.3099436,4.588033,-0.9756612,14.676935,1.0142897
6.25,3.625,4.76167631149292,0.0,6.477607,5.632033,2.3110385,3.3269792,13.149603,3.6941063
3.625,6.25,4.76167631149292,0.0,2.3110385,3.3269792,6.477607,5.632033,11.987483,3.8073509
6.25,3.625,4.818502902984619,0.10000000149011612,6.532457,5.603948,2.2416399,3.4114928,13.069238,3.6220734
3.625,6.25,4.818502902984619,0.10000000149011612,2.2416399,3.4114928,6.532457,5.603948,11.96674,3.7841105
6.25,3.625,4.878305912017822,0.20000000298023224,6.5866117,5.575508,2.1734395,3.4966187,12.98703,3.550032
3.625,6.25,4.878305912017822,0.20000000298023224,2.1734395,3.4966187,6.5866117,5.575508,11.929837,3.7641037
6.25,3.625,4.940953254699707,0.30000001192092896,6.640078,5.5467434,2.1064267,3.5823042,12.90307,3.4780009
3.625,6.25,4.940953254699707,0.30000001192092896,2.1064267,3.5823042,6.640078,5.5467434,11.886854,3.7577631
6.25,3.625,5.006310939788818,0.4000000059604645,6.692863,5.5176835,2.0405881,3.6684985,12.817449,3.4059963
3.625,6.25,5.006310939788818,0.4000000059604645,2.0405881,3.6684985,6.692863,5.5176835,11.824122,3.8005188
6.25,3.625,5.074248790740967,0.5,6.744976,5.4883566,1.975908,3.7551532,12.7302475,3.3340344
3.625,6.25,5.074248790740967,0.5,1.975908,3.7551532,6.744976,5.4883566,11.761137,3.8432264
6.25,3.625,5.1446404457092285,0.6000000238418579,6.7964277,5.4587893,1.9123684,3.8422225,12.641558,3.26213
3.625,6.25,5.1446404457092285,0.6000000238418579,1.9123684,3.8422225,6.7964277,5.4587893,11.698563,3.8864036
6.25,3.625,5.21735954284668,0.699999988079071,6.8472295,5.429007,1.8499495,3.9296627,12.553975,3.1891508
3.625,6.25,5.21735954284668,0.699999988079071,1.8499495,3.9296627,6.8472295,5.429007,11.635945,3.9297142
6.25,3.625,5.292285442352295,0.800000011920929,6.8973937,5.3990335,1.78863,4.0174327,12.470389,3.108815
3.625,6.25,5.292285442352295,0.800000011920929,1.78863,4.0174327,6.8973937,5.3990335,11.574363,3.9727206
6.25,3.625,5.369300842285156,0.9000000357627869,6.9469333,5.3688912,1.7283874,4.105494,12.381718,3.026529
3.625,6.25,5.369300842285156,0.9000000357627869,1.7283874,4.105494,6.9469333,5.3688912,11.512388,4.0155964
6.25,3.625,5.4482927322387695,1.0,6.995862,5.3386006,1.669198,4.1938105,12.322364,2.9600575
3.625,6.25,5.4482927322387695,1.0,1.669198,4.1938105,6.995862,5.3386006,11.458208,4.0590773
6.25,3.625,5.529151916503906,1.100000023841858,7.0441937,5.308182,1.6110379,4.2823477,12.289509,2.9079022
3.625,6.25,5.529151916503906,1.100000023841858,1.6110379,4.2823477,7.0441937,5.308182,11.414501,4.1033983
6.25,3.625,5.61177396774292,1.2000000476837158,7.091943,5.277653,1.5538819,4.3710747,12.255504,2.8557801
3.625,6.25,5.61177396774292,1.2000000476837158,1.5538819,4.3710747,7.091943,5.277653,11.370303,4.1475654
6.25,3.625,5.696058750152588,1.3000000715255737,7.139124,5.2470317,1.4977051,4.459962,12.222339,2.7908816
3.625,6.25,5.696058750152588,1.3000000715255737,1.4977051,4.459962,7.139124,5.2470317,11.325598,4.19157
6.25,3.625,5.781912326812744,1.4000000953674316,7.185752,5.216333,1.4424821,4.548982,12.190847,2.7081652
