,edge,message_x,message_y,dx,dy,r,mass_j,time
3301,"(2, 0)",-0.037681535,0.36447933,-8.709152221679688,-1.756791591644287,8.884573936462402,1.0,0.054999999701976776
3302,"(0, 1)",-0.49924496,0.4899716,2.968355655670166,-4.687934875488281,5.548681735992432,6.75,0.054999999701976776
3303,"(2, 1)",-0.24447726,0.83130884,-5.7407965660095215,-6.444726467132568,8.630830764770508,6.75,0.054999999701976776
3304,"(0, 2)",-0.381303,0.2648827,8.709152221679688,1.756791591644287,8.884573936462402,5.5,0.054999999701976776
3305,"(1, 2)",-0.017892774,-0.015501443,5.7407965660095215,6.444726467132568,8.630830764770508,5.5,0.054999999701976776
3306,"(1, 0)",0.0854909,0.07890668,-2.9682579040527344,4.68782901763916,5.548540115356445,1.0,0.0560000017285347
3307,"(2, 0)",-0.03765612,0.36451468,-8.71036434173584,-1.7564282417297363,8.885689735412598,1.0,0.0560000017285347
3308,"(0, 1)",-0.49922886,0.4899675,2.9682579040527344,-4.68782901763916,5.548540115356445,6.75,0.0560000017285347
3309,"(2, 1)",-0.2444037,0.8313331,-5.7421064376831055,-6.4442572593688965,8.631352424621582,6.75,0.0560000017285347
3310,"(0, 2)",-0.3813799,0.26493248,8.71036434173584,1.7564282417297363,8.885689735412598,5.5,0.0560000017285347
3311,"(1, 2)",-0.017907016,-0.01549083,5.7421064376831055,6.4442572593688965,8.631352424621582,5.5,0.0560000017285347
3312,"(1, 0)",0.085487984,0.07890325,-2.9681601524353027,4.687723159790039,5.548398494720459,1.0,0.05700000002980232
3313,"(2, 0)",-0.037630703,0.36455,-8.711576461791992,-1.7560648918151855,8.88680648803711,1.0,0.05700000002980232
3314,"(0, 1)",-0.49921283,0.48996338,2.9681601524353027,-4.687723159790039,5.548398494720459,6.75,0.05700000002980232
3315,"(2, 1)",-0.24433012,0.8313574,-5.743415832519531,-6.443788051605225,8.63187313079834,6.75,0.05700000002980232
3316,"(0, 2)",-0.38145676,0.26498234,8.711576461791992,1.7560648918151855,8.88680648803711,5.5,0.05700000002980232
3317,"(1, 2)",-0.017921247,-0.01548022,5.743415832519531,6.443788051605225,8.63187313079834,5.5,0.05700000002980232
3318,"(1, 0)",0.08548507,0.07889984,-2.9680614471435547,4.687616348266602,5.548255443572998,1.0,0.058000002056360245
3319,"(2, 0)",-0.037605353,0.36458522,-8.712786674499512,-1.7557017803192139,8.887921333312988,1.0,0.058000002056360245
3320,"(0, 1)",-0.49919662,0.4899594,2.9680614471435547,-4.687616348266602,5.548255443572998,6.75,0.058000002056360245
3321,"(2, 1)",-0.24425642,0.8313816,-5.744725227355957,-6.4433183670043945,8.632393836975098,6.75,0.058000002056360245
3322,"(0, 2)",-0.38153356,0.26503205,8.712786674499512,1.7557017803192139,8.887921333312988,5.5,0.058000002056360245
3323,"(1, 2)",-0.017935498,-0.015469607,5.744725227355957,6.4433183670043945,8.632393836975098,5.5,0.058000002056360245
3324,"(1, 0)",0.08548212,0.07889638,-2.9679627418518066,4.687509536743164,5.548111915588379,1.0,0.05900000035762787
3325,"(2, 0)",-0.037580002,0.36462054,-8.713997840881348,-1.7553386688232422,8.889037132263184,1.0,0.05900000035762787
3326,"(0, 1)",-0.49918047,0.48995534,2.9679627418518066,-4.687509536743164,5.548111915588379,6.75,0.05900000035762787
3327,"(2, 1)",-0.2441827,0.83140594,-5.746034622192383,-6.4428486824035645,8.632914543151855,6.75,0.05900000035762787
3328,"(0, 2)",-0.3816104,0.26508182,8.713997840881348,1.7553386688232422,8.889037132263184,5.5,0.05900000035762787
3329,"(1, 2)",-0.017949753,-0.015458986,5.746034622192383,6.4428486824035645,8.632914543151855,5.5,0.05900000035762787
3330,"(1, 0)",0.0854792,0.07889295,-2.9678640365600586,4.687402725219727,5.547968864440918,1.0,0.06000000238418579
3331,"(2, 0)",-0.03755462,0.36465582,-8.715208053588867,-1.75497567653656,8.890151023864746,1.0,0.06000000238418579
3332,"(0, 1)",-0.49916425,0.48995128,2.9678640365600586,-4.687402725219727,5.547968864440918,6.75,0.06000000238418579
3333,"(2, 1)",-0.24410902,0.8314301,-5.747344017028809,-6.442378520965576,8.633435249328613,6.75,0.06000000238418579
3334,"(0, 2)",-0.38168722,0.26513168,8.715208053588867,1.75497567653656,8.890151023864746,5.5,0.06000000238418579
3335,"(1, 2)",-0.017964017,-0.015448377,5.747344017028809,6.442378520965576,8.633435249328613,5.5,0.06000000238418579
3336,"(1, 0)",0.08547628,0.07888953,-2.9677653312683105,4.687295913696289,5.547825813293457,1.0,0.061000000685453415
3337,"(2, 0)",-0.0375292,0.36469117,-8.716419219970703,-1.7546128034591675,8.891266822814941,1.0,0.061000000685453415
3338,"(0, 1)",-0.4991481,0.48994723,2.9677653312683105,-4.687295913696289,5.547825813293457,6.75,0.061000000685453415
3339,"(2, 1)",-0.24403538,0.8314543,-5.748653411865234,-6.441908836364746,8.633956909179688,6.75,0.061000000685453415
3340,"(0, 2)",-0.381764,0.26518136,8.716419219970703,1.7546128034591675,8.891266822814941,5.5,0.061000000685453415
3341,"(1, 2)",-0.017978247,-0.015437778,5.748653411865234,6.441908836364746,8.633956909179688,5.5,0.061000000685453415
3342,"(1, 0)",0.08547333,0.078886084,-2.9676666259765625,4.687188625335693,5.547682762145996,1.0,0.06200000271201134
3343,"(2, 0)",-0.037503906,0.36472633,-8.717629432678223,-1.7542500495910645,8.89238166809082,1.0,0.06200000271201134
3344,"(0, 1)",-0.4991319,0.48994312,2.9676666259765625,-4.687188625335693,5.547682762145996,6.75,0.06200000271201134
3345,"(2, 1)",-0.24396177,0.8314785,-5.74996280670166,-6.441438674926758,8.634477615356445,6.75,0.06200000271201134
3346,"(0, 2)",-0.38184074,0.2652311,8.717629432678223,1.7542500495910645,8.89238166809082,5.5,0.06200000271201134
3347,"(1, 2)",-0.017992508,-0.015427154,5.74996280670166,6.441438674926758,8.634477615356445,5.5,0.06200000271201134
3348,"(1, 0)",0.0854704,0.07888266,-2.9675683975219727,4.687081336975098,5.547539234161377,1.0,0.06300000101327896
3349,"(2, 0)",-0.037478518,0.36476168,-8.718839645385742,-1.7538872957229614,8.8934965133667,1.0,0.06300000101327896
3350,"(0, 1)",-0.4991157,0.489939,2.9675683975219727,-4.687081336975098,5.547539234161377,6.75,0.06300000101327896
3351,"(2, 1)",-0.24388815,0.8315025,-5.7512712478637695,-6.4409685134887695,8.634998321533203,6.75,0.06300000101327896
3352,"(0, 2)",-0.38191757,0.26528078,8.718839645385742,1.7538872957229614,8.8934965133667,5.5,0.06300000101327896
3353,"(1, 2)",-0.018006764,-0.015416525,5.7512712478637695,6.4409685134887695,8.634998321533203,5.5,0.06300000101327896
3354,"(1, 0)",0.085467465,0.078879185,-2.9674692153930664,4.686973571777344,5.5473952293396,1.0,0.06400000303983688
3355,"(2, 0)",-0.037453208,0.3647969,-8.720048904418945,-1.753524661064148,8.894611358642578,1.0,0.06400000303983688
3356,"(0, 1)",-0.4990993,0.4899349,2.9674692153930664,-4.686973571777344,5.5473952293396,6.75,0.06400000303983688
3357,"(2, 1)",-0.24381442,0.8315266,-5.752580165863037,-6.440497875213623,8.635519027709961,6.75,0.06400000303983688
3358,"(0, 2)",-0.38199425,0.2653305,8.720048904418945,1.753524661064148,8.894611358642578,5.5,0.06400000303983688
3359,"(1, 2)",-0.018021025,-0.015405923,5.752580165863037,6.440497875213623,8.635519027709961,5.5,0.06400000303983688
3360,"(1, 0)",0.08546453,0.07887573,-2.96737003326416,4.686864852905273,5.547250270843506,1.0,0.0650000050663948
3361,"(2, 0)",-0.037427872,0.36483213,-8.721258163452148,-1.753162145614624,8.895724296569824,1.0,0.0650000050663948
3362,"(0, 1)",-0.499083,0.48993072,2.96737003326416,-4.686864852905273,5.547250270843506,6.75,0.0650000050663948
3363,"(2, 1)",-0.24374075,0.8315507,-5.7538886070251465,-6.440027236938477,8.636039733886719,6.75,0.0650000050663948
3364,"(0, 2)",-0.38207093,0.26538014,8.721258163452148,1.753162145614624,8.895724296569824,5.5,0.0650000050663948
3365,"(1, 2)",-0.018035278,-0.01539531,5.7538886070251465,6.440027236938477,8.636039733886719,5.5,0.0650000050663948
3366,"(1, 0)",0.08546155,0.078872286,-2.967270851135254,4.686756610870361,5.54710578918457,1.0,0.06599999964237213
3367,"(2, 0)",-0.0374026,0.36486736,-8.722467422485352,-1.7527999877929688,8.896839141845703,1.0,0.06599999964237213
3368,"(0, 1)",-0.49906662,0.48992655,2.967270851135254,-4.686756610870361,5.54710578918457,6.75,0.06599999964237213
3369,"(2, 1)",-0.24366714,0.8315749,-5.755197048187256,-6.43955659866333,8.636560440063477,6.75,0.06599999964237213
3370,"(0, 2)",-0.38214764,0.26542982,8.722467422485352,1.7527999877929688,8.896839141845703,5.5,0.06599999964237213
3371,"(1, 2)",-0.018049538,-0.015384696,5.755197048187256,6.43955659866333,8.636560440063477,5.5,0.06599999964237213
3372,"(1, 0)",0.08545861,0.07886883,-2.9671716690063477,4.686648368835449,5.546961307525635,1.0,0.06700000166893005
3373,"(2, 0)",-0.03737728,0.36490265,-8.723676681518555,-1.7524375915527344,8.897953033447266,1.0,0.06700000166893005
3374,"(0, 1)",-0.49905032,0.4899225,2.9671716690063477,-4.686648368835449,5.546961307525635,6.75,0.06700000166893005
3375,"(2, 1)",-0.2435936,0.831599,-5.756505489349365,-6.439085960388184,8.63708209991455,6.75,0.06700000166893005
3376,"(0, 2)",-0.38222426,0.26547948,8.723676681518555,1.7524375915527344,8.897953033447266,5.5,0.06700000166893005
3377,"(1, 2)",-0.018063804,-0.015374102,5.756505489349365,6.439085960388184,8.63708209991455,5.5,0.06700000166893005
3378,"(1, 0)",0.08545567,0.07886536,-2.9670724868774414,4.686539649963379,5.546816349029541,1.0,0.06800000369548798
3379,"(2, 0)",-0.03735198,0.36493787,-8.724885940551758,-1.752075433731079,8.899067878723145,1.0,0.06800000369548798
3380,"(0, 1)",-0.49903393,0.48991832,2.9670724868774414,-4.686539649963379,5.546816349029541,6.75,0.06800000369548798
3381,"(2, 1)",-0.24351989,0.831623,-5.757813453674316,-6.438614845275879,8.637602806091309,6.75,0.06800000369548798
3382,"(0, 2)",-0.38230094,0.2655291,8.724885940551758,1.752075433731079,8.899067878723145,5.5,0.06800000369548798
3383,"(1, 2)",-0.018078048,-0.015363507,5.757813453674316,6.438614845275879,8.637602806091309,5.5,0.06800000369548798
3384,"(1, 0)",0.085452676,0.078861855,-2.9669723510742188,4.68643045425415,5.546670913696289,1.0,0.0690000057220459
3385,"(2, 0)",-0.03732666,0.3649731,-8.726094245910645,-1.7517133951187134,8.90018081665039,1.0,0.0690000057220459
3386,"(0, 1)",-0.4990175,0.4899141,2.9669723510742188,-4.68643045425415,5.546670913696289,6.75,0.0690000057220459
3387,"(2, 1)",-0.24344628,0.83164704,-5.759121894836426,-6.438143730163574,8.638123512268066,6.75,0.0690000057220459
3388,"(0, 2)",-0.38237762,0.2655788,8.726094245910645,1.7517133951187134,8.90018081665039,5.5,0.0690000057220459
3389,"(1, 2)",-0.018092323,-0.01535289,5.759121894836426,6.438143730163574,8.638123512268066,5.5,0.0690000057220459
3390,"(1, 0)",0.085449696,0.07885835,-2.966872215270996,4.686320781707764,5.546524524688721,1.0,0.07000000029802322
3391,"(2, 0)",-0.03730142,0.36500826,-8.727302551269531,-1.7513515949249268,8.901294708251953,1.0,0.07000000029802322
3392,"(0, 1)",-0.49900088,0.48991004,2.966872215270996,-4.686320781707764,5.546524524688721,6.75,0.07000000029802322
3393,"(2, 1)",-0.24337254,0.83167106,-5.760429859161377,-6.437672138214111,8.638644218444824,6.75,0.07000000029802322
3394,"(0, 2)",-0.38245425,0.2656284,8.727302551269531,1.7513515949249268,8.901294708251953,5.5,0.07000000029802322
3395,"(1, 2)",-0.018106591,-0.015342299,5.760429859161377,6.437672138214111,8.638644218444824,5.5,0.07000000029802322
3396,"(1, 0)",0.085446715,0.078854896,-2.9667720794677734,4.686211109161377,5.546378135681152,1.0,0.07100000232458115
3397,"(2, 0)",-0.03727609,0.36504346,-8.728509902954102,-1.7509896755218506,8.902406692504883,1.0,0.07100000232458115
3398,"(0, 1)",-0.49898434,0.4899057,2.9667720794677734,-4.686211109161377,5.546378135681152,6.75,0.07100000232458115
3399,"(2, 1)",-0.24329893,0.8316952,-5.761737823486328,-6.437200546264648,8.639164924621582,6.75,0.07100000232458115
3400,"(0, 2)",-0.38253078,0.26567808,8.728509902954102,1.7509896755218506,8.902406692504883,5.5,0.07100000232458115
3401,"(1, 2)",-0.01812087,-0.015331678,5.761737823486328,6.437200546264648,8.639164924621582,5.5,0.07100000232458115
3402,"(1, 0)",0.08544371,0.07885138,-2.966671943664551,4.686100959777832,5.546231746673584,1.0,0.07199999690055847
3403,"(2, 0)",-0.037250865,0.3650787,-8.729718208312988,-1.750627875328064,8.903520584106445,1.0,0.07199999690055847
3404,"(0, 1)",-0.49896783,0.4899015,2.966671943664551,-4.686100959777832,5.546231746673584,6.75,0.07199999690055847
3405,"(2, 1)",-0.24322535,0.83171916,-5.7630462646484375,-6.4367289543151855,8.639686584472656,6.75,0.07199999690055847
3406,"(0, 2)",-0.38260737,0.26572764,8.729718208312988,1.750627875328064,8.903520584106445,5.5,0.07199999690055847
3407,"(1, 2)",-0.018135129,-0.015321065,5.7630462646484375,6.4367289543151855,8.639686584472656,5.5,0.07199999690055847
3408,"(1, 0)",0.08544075,0.07884789,-2.966571807861328,4.685991287231445,5.546085357666016,1.0,0.0729999989271164
3409,"(2, 0)",-0.037225608,0.36511382,-8.730925559997559,-1.7502663135528564,8.904633522033691,1.0,0.0729999989271164
3410,"(0, 1)",-0.49895126,0.48989728,2.966571807861328,-4.685991287231445,5.546085357666016,6.75,0.0729999989271164
3411,"(2, 1)",-0.2431517,0.8317431,-5.764354228973389,-6.436257362365723,8.640207290649414,6.75,0.0729999989271164
3412,"(0, 2)",-0.382684,0.26577723,8.730925559997559,1.7502663135528564,8.904633522033691,5.5,0.0729999989271164
3413,"(1, 2)",-0.018149396,-0.015310477,5.764354228973389,6.436257362365723,8.640207290649414,5.5,0.0729999989271164
3414,"(1, 0)",0.085437745,0.07884436,-2.966470718383789,4.685880661010742,5.545938014984131,1.0,0.07399999350309372
3415,"(2, 0)",-0.03720033,0.36514914,-8.732132911682129,-1.7499046325683594,8.905745506286621,1.0,0.07399999350309372
3416,"(0, 1)",-0.4989345,0.48989305,2.966470718383789,-4.685880661010742,5.545938014984131,6.75,0.07399999350309372
3417,"(2, 1)",-0.24307811,0.83176726,-5.765661716461182,-6.43578577041626,8.640728950500488,6.75,0.07399999350309372
3418,"(0, 2)",-0.38276055,0.2658268,8.732132911682129,1.7499046325683594,8.905745506286621,5.5,0.07399999350309372
3419,"(1, 2)",-0.018163662,-0.015299879,5.765661716461182,6.43578577041626,8.640728950500488,5.5,0.07399999350309372
3420,"(1, 0)",0.085434735,0.07884086,-2.96636962890625,4.685770034790039,5.545790195465088,1.0,0.07499999552965164
3421,"(2, 0)",-0.037175097,0.36518422,-8.733339309692383,-1.7495431900024414,8.90685749053955,1.0,0.07499999552965164
3422,"(0, 1)",-0.49891788,0.48988888,2.96636962890625,-4.685770034790039,5.545790195465088,6.75,0.07499999552965164
3423,"(2, 1)",-0.24300453,0.8317911,-5.766969680786133,-6.4353132247924805,8.641249656677246,6.75,0.07499999552965164
3424,"(0, 2)",-0.38283712,0.26587638,8.733339309692383,1.7495431900024414,8.90685749053955,5.5,0.07499999552965164
3425,"(1, 2)",-0.018177934,-0.015289269,5.766969680786133,6.4353132247924805,8.641249656677246,5.5,0.07499999552965164
3426,"(1, 0)",0.08543171,0.07883731,-2.966268539428711,4.685658931732178,5.545642375946045,1.0,0.07599999755620956
3427,"(2, 0)",-0.037149847,0.36521944,-8.734545707702637,-1.749181866645813,8.907970428466797,1.0,0.07599999755620956
3428,"(0, 1)",-0.4989012,0.4898846,2.966268539428711,-4.685658931732178,5.545642375946045,6.75,0.07599999755620956
3429,"(2, 1)",-0.24293081,0.8318151,-5.768277168273926,-6.434840679168701,8.641770362854004,6.75,0.07599999755620956
3430,"(0, 2)",-0.3829136,0.26592597,8.734545707702637,1.749181866645813,8.907970428466797,5.5,0.07599999755620956
3431,"(1, 2)",-0.01819223,-0.015278656,5.768277168273926,6.434840679168701,8.641770362854004,5.5,0.07599999755620956
3432,"(1, 0)",0.08542869,0.078833796,-2.966167449951172,4.685547828674316,5.545494556427002,1.0,0.07699999958276749
3433,"(2, 0)",-0.037124652,0.36525452,-8.73575210571289,-1.7488207817077637,8.90908145904541,1.0,0.07699999958276749
3434,"(0, 1)",-0.49888444,0.48988035,2.966167449951172,-4.685547828674316,5.545494556427002,6.75,0.07699999958276749
3435,"(2, 1)",-0.24285711,0.83183914,-5.769585132598877,-6.434368133544922,8.642292022705078,6.75,0.07699999958276749
3436,"(0, 2)",-0.38299006,0.26597548,8.73575210571289,1.7488207817077637,8.90908145904541,5.5,0.07699999958276749
3437,"(1, 2)",-0.018206501,-0.01526805,5.769585132598877,6.434368133544922,8.642292022705078,5.5,0.07699999958276749
3438,"(1, 0)",0.085425705,0.078830294,-2.966066837310791,4.685436248779297,5.545346260070801,1.0,0.07799999415874481
3439,"(2, 0)",-0.037099414,0.3652898,-8.736959457397461,-1.7484595775604248,8.910194396972656,1.0,0.07799999415874481
3440,"(0, 1)",-0.49886778,0.48987612,2.966066837310791,-4.685436248779297,5.545346260070801,6.75,0.07799999415874481
3441,"(2, 1)",-0.2427835,0.8318628,-5.770892143249512,-6.433895587921143,8.642812728881836,6.75,0.07799999415874481
3442,"(0, 2)",-0.38306662,0.26602504,8.736959457397461,1.7484595775604248,8.910194396972656,5.5,0.07799999415874481
3443,"(1, 2)",-0.018220795,-0.015257459,5.770892143249512,6.433895587921143,8.642812728881836,5.5,0.07799999415874481
3444,"(1, 0)",0.08542265,0.07882673,-2.9659652709960938,4.685324668884277,5.5451979637146,1.0,0.07899999618530273
3445,"(2, 0)",-0.037074223,0.36532488,-8.738164901733398,-1.7480984926223755,8.91130542755127,1.0,0.07899999618530273
3446,"(0, 1)",-0.49885088,0.48987177,2.9659652709960938,-4.685324668884277,5.5451979637146,6.75,0.07899999618530273
3447,"(2, 1)",-0.24270993,0.8318868,-5.7721991539001465,-6.433423042297363,8.643333435058594,6.75,0.07899999618530273
3448,"(0, 2)",-0.38314304,0.26607454,8.738164901733398,1.7480984926223755,8.91130542755127,5.5,0.07899999618530273
3449,"(1, 2)",-0.018235058,-0.015246864,5.7721991539001465,6.433423042297363,8.643333435058594,5.5,0.07899999618530273
3450,"(1, 0)",0.08541964,0.07882319,-2.9658637046813965,4.685213088989258,5.54504919052124,1.0,0.07999999821186066
3451,"(2, 0)",-0.03704906,0.36535996,-8.73936939239502,-1.7477376461029053,8.912416458129883,1.0,0.07999999821186066
3452,"(0, 1)",-0.49883404,0.4898676,2.9658637046813965,-4.685213088989258,5.54504919052124,6.75,0.07999999821186066
3453,"(2, 1)",-0.2426364,0.8319108,-5.773506164550781,-6.432950496673584,8.643855094909668,6.75,0.07999999821186066
3454,"(0, 2)",-0.3832194,0.26612404,8.73936939239502,1.7477376461029053,8.912416458129883,5.5,0.07999999821186066
3455,"(1, 2)",-0.018249333,-0.015236255,5.773506164550781,6.432950496673584,8.643855094909668,5.5,0.07999999821186066
3456,"(1, 0)",0.0854166,0.078819655,-2.965762138366699,4.685100555419922,5.5448994636535645,1.0,0.08100000023841858
3457,"(2, 0)",-0.037023865,0.3653951,-8.740574836730957,-1.7473766803741455,8.913527488708496,1.0,0.08100000023841858
3458,"(0, 1)",-0.49881724,0.4898633,2.965762138366699,-4.685100555419922,5.5448994636535645,6.75,0.08100000023841858
3459,"(2, 1)",-0.24256268,0.8319346,-5.774813175201416,-6.432476997375488,8.644375801086426,6.75,0.08100000023841858
3460,"(0, 2)",-0.38329586,0.26617357,8.740574836730957,1.7473766803741455,8.913527488708496,5.5,0.08100000023841858
3461,"(1, 2)",-0.018263636,-0.015225664,5.774813175201416,6.432476997375488,8.644375801086426,5.5,0.08100000023841858
3462,"(1, 0)",0.08541357,0.07881612,-2.965660572052002,4.684988021850586,5.544750213623047,1.0,0.0819999948143959
3463,"(2, 0)",-0.036998644,0.36543024,-8.741780281066895,-1.7470159530639648,8.91463851928711,1.0,0.0819999948143959
